INFO 2020-09-22 01:07:08,100 autoreload 6852 10088 Watching for file changes with StatReloader
DEBUG 2020-09-22 12:26:40,000 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1600688248.9957414
DEBUG 2020-09-22 12:26:40,004 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1600688248.9997401
DEBUG 2020-09-22 12:26:40,007 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1600688249.0047414
DEBUG 2020-09-22 12:26:40,008 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1600688249.0097356
DEBUG 2020-09-22 12:26:40,012 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1600688249.0147386
DEBUG 2020-09-22 12:26:40,015 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1600688249.0197377
DEBUG 2020-09-22 12:26:40,018 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\lib\site-packages\taggit\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1600688249.0237372
DEBUG 2020-09-22 12:26:40,125 utils 7776 4764 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 12:26:41,681 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\MySQLdb\connections.py first seen with mtime 1600696100.1806648
DEBUG 2020-09-22 12:26:41,681 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1600688274.316858
DEBUG 2020-09-22 12:26:41,682 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1600688250.9297407
DEBUG 2020-09-22 12:26:41,692 autoreload 7776 11336 File C:\dev\webapps\mavshop\pages\migrations\__init__.py first seen with mtime 1600082496.8076074
DEBUG 2020-09-22 12:26:41,696 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1600688255.8028274
DEBUG 2020-09-22 12:26:41,697 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1600688252.612742
DEBUG 2020-09-22 12:26:41,706 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1600688256.8088264
DEBUG 2020-09-22 12:26:41,706 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0001_initial.py first seen with mtime 1600101847.4554198
DEBUG 2020-09-22 12:26:41,713 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1600688252.63274
DEBUG 2020-09-22 12:26:41,713 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1600688256.8888276
DEBUG 2020-09-22 12:26:41,713 autoreload 7776 11336 File C:\dev\webapps\mavshop\users\migrations\0003_auto_20200920_1653.py first seen with mtime 1600591982.9753828
DEBUG 2020-09-22 12:26:41,717 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\allauth\account\migrations\__init__.py first seen with mtime 1600689158.1241937
DEBUG 2020-09-22 12:26:41,719 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\rest_framework\authtoken\migrations\__init__.py first seen with mtime 1600688271.3318596
DEBUG 2020-09-22 12:26:41,723 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sites\migrations\0001_initial.py first seen with mtime 1600688256.5278254
DEBUG 2020-09-22 12:26:41,724 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1600688255.0410047
DEBUG 2020-09-22 12:26:41,724 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1600688252.636739
DEBUG 2020-09-22 12:26:41,724 autoreload 7776 11336 File C:\Users\marka\AppData\Local\Programs\Python\Python38-32\DLLs\_elementtree.pyd first seen with mtime 1595232222.0
DEBUG 2020-09-22 12:26:41,729 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1600688255.0253808
DEBUG 2020-09-22 12:26:41,730 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1600688250.933737
DEBUG 2020-09-22 12:26:41,734 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\taggit\migrations\__init__.py first seen with mtime 1600688249.038739
DEBUG 2020-09-22 12:26:41,738 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1600688252.6177375
DEBUG 2020-09-22 12:26:41,739 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1600688252.6307414
DEBUG 2020-09-22 12:26:41,740 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1600688257.02983
DEBUG 2020-09-22 12:26:41,742 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1600688256.1608267
DEBUG 2020-09-22 12:26:41,742 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\PIL\_binary.py first seen with mtime 1600688274.3378594
DEBUG 2020-09-22 12:26:41,746 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sites\migrations\0002_alter_domain_unique.py first seen with mtime 1600688256.5288289
DEBUG 2020-09-22 12:26:41,747 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1600688253.2317395
DEBUG 2020-09-22 12:26:41,747 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0002_auto_20200915_0219.py first seen with mtime 1600107571.840205
DEBUG 2020-09-22 12:26:41,747 autoreload 7776 11336 File C:\dev\webapps\mavshop\users\migrations\__init__.py first seen with mtime 1600082496.8398309
DEBUG 2020-09-22 12:26:41,752 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\taggit\migrations\0002_auto_20150616_2121.py first seen with mtime 1600688249.031735
DEBUG 2020-09-22 12:26:41,753 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1600688252.6147418
DEBUG 2020-09-22 12:26:41,760 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\MySQLdb\cursors.py first seen with mtime 1600696100.1866682
DEBUG 2020-09-22 12:26:41,763 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1600688256.7998276
DEBUG 2020-09-22 12:26:41,765 autoreload 7776 11336 File C:\dev\webapps\mavshop\users\migrations\0004_auto_20200921_1222.py first seen with mtime 1600662149.2781048
DEBUG 2020-09-22 12:26:41,769 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1600688256.7978268
DEBUG 2020-09-22 12:26:41,769 autoreload 7776 11336 File C:\dev\webapps\mavshop\base\wsgi.py first seen with mtime 1600082496.8031187
DEBUG 2020-09-22 12:26:41,772 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\allauth\account\migrations\0002_email_max_length.py first seen with mtime 1600689158.1231942
DEBUG 2020-09-22 12:26:41,779 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\rest_framework\authtoken\migrations\0002_auto_20160226_1747.py first seen with mtime 1600688271.3298588
DEBUG 2020-09-22 12:26:41,784 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\taggit\migrations\0003_taggeditem_add_unique_index.py first seen with mtime 1600688249.0377388
DEBUG 2020-09-22 12:26:41,784 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1600688253.2297394
DEBUG 2020-09-22 12:26:41,786 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1600688252.6237385
DEBUG 2020-09-22 12:26:41,787 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0005_order.py first seen with mtime 1600171754.217287
DEBUG 2020-09-22 12:26:41,795 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1600688252.6267393
DEBUG 2020-09-22 12:26:41,795 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1600688256.8018346
DEBUG 2020-09-22 12:26:41,799 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\PIL\_util.py first seen with mtime 1600688274.4498546
DEBUG 2020-09-22 12:26:41,800 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sites\migrations\__init__.py first seen with mtime 1600688256.5298285
DEBUG 2020-09-22 12:26:41,804 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1600688274.2078571
DEBUG 2020-09-22 12:26:41,804 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1600688250.9347394
DEBUG 2020-09-22 12:26:41,810 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\taggit\migrations\0001_initial.py first seen with mtime 1600688249.0287406
DEBUG 2020-09-22 12:26:41,812 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\db\backends\mysql\compiler.py first seen with mtime 1600688256.7348256
DEBUG 2020-09-22 12:26:41,816 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1600688255.0410047
DEBUG 2020-09-22 12:26:41,816 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1600688256.1618254
DEBUG 2020-09-22 12:26:41,817 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1600688252.6387396
DEBUG 2020-09-22 12:26:41,820 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1600688252.6347406
DEBUG 2020-09-22 12:26:41,822 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1600688253.2277405
DEBUG 2020-09-22 12:26:41,824 autoreload 7776 11336 File C:\dev\webapps\mavshop\users\migrations\0001_initial.py first seen with mtime 1600094821.2066736
DEBUG 2020-09-22 12:26:41,827 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\PIL\_imaging.cp38-win32.pyd first seen with mtime 1600688274.3988564
DEBUG 2020-09-22 12:26:41,828 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1600688252.6287415
DEBUG 2020-09-22 12:26:41,831 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\__init__.py first seen with mtime 1600094860.828254
DEBUG 2020-09-22 12:26:41,832 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1600688250.9317377
DEBUG 2020-09-22 12:26:41,832 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\allauth\account\migrations\0001_initial.py first seen with mtime 1600689158.122209
DEBUG 2020-09-22 12:26:41,835 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1600688255.0410047
DEBUG 2020-09-22 12:26:41,836 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\rest_framework\authtoken\migrations\0001_initial.py first seen with mtime 1600688271.3278599
DEBUG 2020-09-22 12:26:41,842 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1600688255.0410047
DEBUG 2020-09-22 12:26:41,843 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0003_item_tags.py first seen with mtime 1600153318.186776
DEBUG 2020-09-22 12:26:41,844 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1600688255.8098295
DEBUG 2020-09-22 12:26:41,849 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0007_auto_20200916_0014.py first seen with mtime 1600186496.9329348
DEBUG 2020-09-22 12:26:41,853 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0006_auto_20200916_0008.py first seen with mtime 1600186104.247087
DEBUG 2020-09-22 12:26:41,854 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0004_coupon_orderitem.py first seen with mtime 1600167546.864421
DEBUG 2020-09-22 12:26:41,857 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1600688252.6197395
DEBUG 2020-09-22 12:26:41,864 autoreload 7776 11336 File C:\dev\webapps\mavshop\users\migrations\0002_user_ip_address.py first seen with mtime 1600591849.469447
DEBUG 2020-09-22 12:26:41,865 autoreload 7776 11336 File C:\dev\webapps\mavshop\core\migrations\0008_auto_20200917_0129.py first seen with mtime 1600277376.1995063
DEBUG 2020-09-22 12:26:41,871 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1600688252.6217415
DEBUG 2020-09-22 12:26:41,961 utils 7776 4764 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 12:26:42,073 utils 7776 4764 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user`; args=()
DEBUG 2020-09-22 12:26:42,247 utils 7776 4764 (0.000) SELECT (1) AS `a` FROM `users_user` WHERE `users_user`.`ip_address` = '127.0.0.1' LIMIT 1; args=('127.0.0.1',)
DEBUG 2020-09-22 12:26:42,380 utils 7776 4764 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-22 04:26:42.373841' AND `django_session`.`session_key` = 'xr7dsdq03rmdck4ojwysfc2ddlu63eys') LIMIT 21; args=('2020-09-22 04:26:42.373841', 'xr7dsdq03rmdck4ojwysfc2ddlu63eys')
INFO 2020-09-22 12:26:43,591 basehttp 7776 4764 "GET / HTTP/1.1" 200 27314
INFO 2020-09-22 12:26:43,758 basehttp 7776 4764 "GET /static/lib/scss/image-comparison.scss HTTP/1.1" 304 0
INFO 2020-09-22 12:26:43,759 basehttp 7776 12628 "GET /static/css/base.css HTTP/1.1" 304 0
INFO 2020-09-22 12:26:43,946 basehttp 7776 12628 "GET /static/js/base.js HTTP/1.1" 304 0
INFO 2020-09-22 12:26:44,013 basehttp 7776 4764 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 200 14984
INFO 2020-09-22 12:26:44,039 basehttp 7776 4764 "GET /static/js/app.js HTTP/1.1" 304 0
INFO 2020-09-22 12:26:44,056 basehttp 7776 12628 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 200 12791
INFO 2020-09-22 12:26:44,067 basehttp 7776 4764 "GET /static/debug_toolbar/img/ajax-loader.gif HTTP/1.1" 200 404
DEBUG 2020-09-22 12:26:44,422 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1600688257.0788357
DEBUG 2020-09-22 12:26:44,427 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\template\context_processors.py first seen with mtime 1600688257.047829
DEBUG 2020-09-22 12:26:44,459 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1600688257.0838249
DEBUG 2020-09-22 12:26:44,482 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1600688257.0798287
DEBUG 2020-09-22 12:26:44,488 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1600688255.0253808
DEBUG 2020-09-22 12:26:44,576 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1600688257.0768282
DEBUG 2020-09-22 12:26:44,582 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1600688252.016741
INFO 2020-09-22 12:26:45,573 basehttp 7776 10540 "GET /static/debug_toolbar/img/djdt_vertical.png HTTP/1.1" 200 882
INFO 2020-09-22 12:26:45,575 basehttp 7776 13372 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 200 41
WARNING 2020-09-22 12:26:45,693 basehttp 7776 13372 "GET /static/img/favicon.ico HTTP/1.1" 404 1772
DEBUG 2020-09-22 12:26:45,828 utils 7776 2388 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 12:26:46,034 utils 7776 2388 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 12:26:46,154 utils 7776 2388 (0.000) SELECT `core_order`.`id`, `core_order`.`user_id`, `core_order`.`ref_code`, `core_order`.`start_date`, `core_order`.`ordered_date`, `core_order`.`ordered`, `core_order`.`coupon_id`, `core_order`.`purchased`, `core_order`.`refund_requested`, `core_order`.`refund_granted` FROM `core_order` LIMIT 21; args=()
DEBUG 2020-09-22 12:26:46,261 utils 7776 2388 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 12:26:46,472 autoreload 7776 11336 File C:\Users\marka\.virtualenvs\mavshop-zg2IBmbO\Lib\site-packages\django\conf\locale\en\__init__.py first seen with mtime 1600688249.1087415
